seed,strategy,model,accuracy,f1_score
7932,fewest_selected_drop,GradientBoostingClassifier,0.8,0.7466666666666667
7932,fewest_selected_drop,DecisionTreeClassifier,0.76,0.76
7932,fewest_selected_drop,SVC,0.84,0.7669565217391304
7932,representative_selected_drop,GradientBoostingClassifier,0.76,0.7254545454545455
7932,representative_selected_drop,DecisionTreeClassifier,0.76,0.7254545454545455
7932,representative_selected_drop,SVC,0.84,0.7669565217391304
7932,balanced_on_drop,GradientBoostingClassifier,0.8,0.7466666666666667
7932,balanced_on_drop,DecisionTreeClassifier,0.68,0.7040000000000001
7932,balanced_on_drop,SVC,0.88,0.8480000000000001
7932,balanced_in_drop,GradientBoostingClassifier,0.8,0.7466666666666667
7932,balanced_in_drop,DecisionTreeClassifier,0.76,0.7254545454545455
7932,balanced_in_drop,SVC,0.84,0.7669565217391304
3846,random_selected_drop,GradientBoostingClassifier,0.88,0.8480000000000001
3846,random_selected_drop,DecisionTreeClassifier,0.84,0.8169696969696968
3846,random_selected_drop,SVC,0.84,0.7669565217391304
3846,proportional_selected_drop,GradientBoostingClassifier,0.88,0.8480000000000001
3846,proportional_selected_drop,DecisionTreeClassifier,0.8,0.7880398671096346
3846,proportional_selected_drop,SVC,0.84,0.7669565217391304
3846,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8480000000000001
3846,fewest_selected_drop,DecisionTreeClassifier,0.92,0.9084848484848485
3846,fewest_selected_drop,SVC,0.84,0.7669565217391304
3846,representative_selected_drop,GradientBoostingClassifier,0.8,0.7880398671096346
3846,representative_selected_drop,DecisionTreeClassifier,0.8,0.7466666666666667
3846,representative_selected_drop,SVC,0.84,0.7669565217391304
3846,balanced_on_drop,GradientBoostingClassifier,0.88,0.8480000000000001
3846,balanced_on_drop,DecisionTreeClassifier,0.84,0.8169696969696968
3846,balanced_on_drop,SVC,0.84,0.7669565217391304
3846,balanced_in_drop,GradientBoostingClassifier,0.88,0.8480000000000001
3846,balanced_in_drop,DecisionTreeClassifier,0.88,0.8480000000000001
3846,balanced_in_drop,SVC,0.84,0.7669565217391304
2643,random_selected_drop,GradientBoostingClassifier,0.92,0.9017391304347826
2643,random_selected_drop,DecisionTreeClassifier,0.88,0.8693333333333332
2643,random_selected_drop,SVC,0.88,0.8238297872340425
2643,proportional_selected_drop,GradientBoostingClassifier,0.84,0.84
2643,proportional_selected_drop,DecisionTreeClassifier,0.92,0.9017391304347826
2643,proportional_selected_drop,SVC,0.88,0.8238297872340425
2643,fewest_selected_drop,GradientBoostingClassifier,0.92,0.9017391304347826
2643,fewest_selected_drop,DecisionTreeClassifier,0.8,0.7822222222222223
2643,fewest_selected_drop,SVC,0.88,0.8238297872340425
2643,representative_selected_drop,GradientBoostingClassifier,0.92,0.9017391304347826
2643,representative_selected_drop,DecisionTreeClassifier,0.92,0.9017391304347826
2643,representative_selected_drop,SVC,0.88,0.8238297872340425
2643,balanced_on_drop,GradientBoostingClassifier,0.92,0.9017391304347826
2643,balanced_on_drop,DecisionTreeClassifier,0.8,0.7822222222222223
2643,balanced_on_drop,SVC,0.76,0.76
2643,balanced_in_drop,GradientBoostingClassifier,0.88,0.8693333333333332
2643,balanced_in_drop,DecisionTreeClassifier,0.88,0.8693333333333332
2643,balanced_in_drop,SVC,0.88,0.8238297872340425
3832,random_selected_drop,GradientBoostingClassifier,0.9166666666666666,0.9047619047619048
3832,random_selected_drop,DecisionTreeClassifier,0.6666666666666666,0.6666666666666669
3832,random_selected_drop,SVC,0.8333333333333334,0.7575757575757575
3832,proportional_selected_drop,GradientBoostingClassifier,0.8333333333333334,0.8095238095238094
3832,proportional_selected_drop,DecisionTreeClassifier,0.75,0.75
3832,proportional_selected_drop,SVC,0.8333333333333334,0.7575757575757575
3832,fewest_selected_drop,GradientBoostingClassifier,0.8333333333333334,0.8333333333333334
3832,fewest_selected_drop,DecisionTreeClassifier,0.8333333333333334,0.8456140350877193
3832,fewest_selected_drop,SVC,0.8333333333333334,0.7575757575757575
3832,representative_selected_drop,GradientBoostingClassifier,0.8333333333333334,0.8095238095238094
3832,representative_selected_drop,DecisionTreeClassifier,0.7916666666666666,0.7793263646922183
3832,representative_selected_drop,SVC,0.8333333333333334,0.7575757575757575
3832,balanced_on_drop,GradientBoostingClassifier,0.875,0.8418604651162792
3832,balanced_on_drop,DecisionTreeClassifier,0.8333333333333334,0.8095238095238094
3832,balanced_on_drop,SVC,0.7916666666666666,0.7364341085271319
3832,balanced_in_drop,GradientBoostingClassifier,0.875,0.8418604651162792
3832,balanced_in_drop,DecisionTreeClassifier,0.75,0.75
3832,balanced_in_drop,SVC,0.8333333333333334,0.7575757575757575
7950,random_selected_drop,GradientBoostingClassifier,0.84,0.7669565217391304
7950,random_selected_drop,DecisionTreeClassifier,0.8,0.7880398671096346
7950,random_selected_drop,SVC,0.84,0.7669565217391304
7950,proportional_selected_drop,GradientBoostingClassifier,0.84,0.8169696969696968
7950,proportional_selected_drop,DecisionTreeClassifier,0.76,0.76
7950,proportional_selected_drop,SVC,0.84,0.7669565217391304
7950,fewest_selected_drop,GradientBoostingClassifier,0.76,0.76
7950,fewest_selected_drop,DecisionTreeClassifier,0.76,0.7780000000000001
7950,fewest_selected_drop,SVC,0.84,0.7669565217391304
7950,representative_selected_drop,GradientBoostingClassifier,0.8,0.7466666666666667
7950,representative_selected_drop,DecisionTreeClassifier,0.72,0.7321409214092143
7950,representative_selected_drop,SVC,0.84,0.7669565217391304
7950,balanced_on_drop,GradientBoostingClassifier,0.84,0.7669565217391304
7950,balanced_on_drop,DecisionTreeClassifier,0.68,0.68
7950,balanced_on_drop,SVC,0.8,0.7880398671096346
7950,balanced_in_drop,GradientBoostingClassifier,0.84,0.8169696969696968
7950,balanced_in_drop,DecisionTreeClassifier,0.76,0.7780000000000001
7950,balanced_in_drop,SVC,0.84,0.7669565217391304
2884,random_selected_drop,GradientBoostingClassifier,0.96,0.9635555555555556
2884,random_selected_drop,DecisionTreeClassifier,0.92,0.9315151515151514
2884,random_selected_drop,SVC,0.92,0.8816666666666667
2884,proportional_selected_drop,GradientBoostingClassifier,0.96,0.9635555555555556
2884,proportional_selected_drop,DecisionTreeClassifier,0.96,0.9635555555555556
2884,proportional_selected_drop,SVC,0.92,0.8816666666666667
2884,fewest_selected_drop,GradientBoostingClassifier,0.96,0.9635555555555556
2884,fewest_selected_drop,DecisionTreeClassifier,0.88,0.8906666666666666
2884,fewest_selected_drop,SVC,0.92,0.8816666666666667
2884,representative_selected_drop,GradientBoostingClassifier,0.96,0.9635555555555556
2884,representative_selected_drop,DecisionTreeClassifier,0.92,0.9315151515151514
2884,representative_selected_drop,SVC,0.92,0.8816666666666667
2884,balanced_on_drop,GradientBoostingClassifier,0.96,0.9635555555555556
2884,balanced_on_drop,DecisionTreeClassifier,0.8,0.8358803986710965
2884,balanced_on_drop,SVC,0.96,0.953758865248227
2884,balanced_in_drop,GradientBoostingClassifier,1.0,1.0
2884,balanced_in_drop,DecisionTreeClassifier,0.88,0.9015282392026578
2884,balanced_in_drop,SVC,0.92,0.8816666666666667
1971,random_selected_drop,GradientBoostingClassifier,0.88,0.8238297872340425
1971,random_selected_drop,DecisionTreeClassifier,0.84,0.84
1971,random_selected_drop,SVC,0.88,0.8238297872340425
1971,proportional_selected_drop,GradientBoostingClassifier,0.84,0.8034782608695652
1971,proportional_selected_drop,DecisionTreeClassifier,0.76,0.76
1971,proportional_selected_drop,SVC,0.88,0.8238297872340425
1971,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8238297872340425
1971,fewest_selected_drop,DecisionTreeClassifier,0.88,0.8238297872340425
1971,fewest_selected_drop,SVC,0.88,0.8238297872340425
1971,representative_selected_drop,GradientBoostingClassifier,0.84,0.8034782608695652
1971,representative_selected_drop,DecisionTreeClassifier,0.84,0.84
1971,representative_selected_drop,SVC,0.88,0.8238297872340425
1971,balanced_on_drop,GradientBoostingClassifier,0.92,0.9017391304347826
1971,balanced_on_drop,DecisionTreeClassifier,0.88,0.8693333333333332
1971,balanced_on_drop,SVC,0.88,0.8238297872340425
1971,balanced_in_drop,GradientBoostingClassifier,0.92,0.9017391304347826
1971,balanced_in_drop,DecisionTreeClassifier,0.84,0.8034782608695652
1971,balanced_in_drop,SVC,0.88,0.8238297872340425
6939,random_selected_drop,GradientBoostingClassifier,0.88,0.8612765957446809
6939,random_selected_drop,DecisionTreeClassifier,0.76,0.8085714285714285
6939,random_selected_drop,SVC,0.92,0.8816666666666667
6939,proportional_selected_drop,GradientBoostingClassifier,0.96,0.953758865248227
6939,proportional_selected_drop,DecisionTreeClassifier,0.88,0.9015282392026578
6939,proportional_selected_drop,SVC,0.92,0.8816666666666667
6939,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8612765957446809
6939,fewest_selected_drop,DecisionTreeClassifier,0.8,0.8358803986710965
6939,fewest_selected_drop,SVC,0.92,0.8816666666666667
6939,representative_selected_drop,GradientBoostingClassifier,0.88,0.8906666666666666
6939,representative_selected_drop,DecisionTreeClassifier,0.88,0.8906666666666666
6939,representative_selected_drop,SVC,0.92,0.8816666666666667
6939,balanced_on_drop,GradientBoostingClassifier,0.88,0.8612765957446809
6939,balanced_on_drop,DecisionTreeClassifier,0.84,0.8630303030303029
6939,balanced_on_drop,SVC,0.92,0.8816666666666667
6939,balanced_in_drop,GradientBoostingClassifier,0.88,0.8612765957446809
6939,balanced_in_drop,DecisionTreeClassifier,0.84,0.84
6939,balanced_in_drop,SVC,0.92,0.8816666666666667
9375,random_selected_drop,GradientBoostingClassifier,0.88,0.8906666666666666
9375,random_selected_drop,DecisionTreeClassifier,0.84,0.8630303030303029
9375,random_selected_drop,SVC,0.92,0.8816666666666667
9375,proportional_selected_drop,GradientBoostingClassifier,0.88,0.8906666666666666
9375,proportional_selected_drop,DecisionTreeClassifier,0.96,0.953758865248227
9375,proportional_selected_drop,SVC,0.92,0.8816666666666667
9375,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8906666666666666
9375,fewest_selected_drop,DecisionTreeClassifier,0.84,0.8630303030303029
9375,fewest_selected_drop,SVC,0.92,0.8816666666666667
9375,representative_selected_drop,GradientBoostingClassifier,0.92,0.92
9375,representative_selected_drop,DecisionTreeClassifier,0.92,0.92
9375,representative_selected_drop,SVC,0.92,0.8816666666666667
9375,balanced_on_drop,GradientBoostingClassifier,0.88,0.8906666666666666
9375,balanced_on_drop,DecisionTreeClassifier,0.88,0.8612765957446809
9375,balanced_on_drop,SVC,0.88,0.8906666666666666
9375,balanced_in_drop,GradientBoostingClassifier,0.96,0.953758865248227
9375,balanced_in_drop,DecisionTreeClassifier,0.96,0.953758865248227
9375,balanced_in_drop,SVC,0.92,0.8816666666666667
1058,random_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
1058,random_selected_drop,DecisionTreeClassifier,0.88,0.898723404255319
1058,random_selected_drop,SVC,0.96,0.940408163265306
1058,proportional_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
1058,proportional_selected_drop,DecisionTreeClassifier,0.92,0.92
1058,proportional_selected_drop,SVC,0.96,0.940408163265306
1058,fewest_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
1058,fewest_selected_drop,DecisionTreeClassifier,0.84,0.8765217391304347
1058,fewest_selected_drop,SVC,0.96,0.940408163265306
1058,representative_selected_drop,GradientBoostingClassifier,0.92,0.92
1058,representative_selected_drop,DecisionTreeClassifier,0.92,0.92
1058,representative_selected_drop,SVC,0.96,0.940408163265306
1058,balanced_on_drop,GradientBoostingClassifier,0.88,0.898723404255319
1058,balanced_on_drop,DecisionTreeClassifier,0.84,0.8765217391304347
1058,balanced_on_drop,SVC,0.92,0.92
1058,balanced_in_drop,GradientBoostingClassifier,0.96,0.940408163265306
1058,balanced_in_drop,DecisionTreeClassifier,0.84,0.8765217391304347
1058,balanced_in_drop,SVC,0.96,0.940408163265306
2097,random_selected_drop,GradientBoostingClassifier,0.875,0.863953488372093
2097,random_selected_drop,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
2097,random_selected_drop,SVC,0.875,0.8166666666666668
2097,proportional_selected_drop,GradientBoostingClassifier,0.9166666666666666,0.8977272727272726
2097,proportional_selected_drop,DecisionTreeClassifier,0.8333333333333334,0.8333333333333334
2097,proportional_selected_drop,SVC,0.875,0.8166666666666668
2097,fewest_selected_drop,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
2097,fewest_selected_drop,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
2097,fewest_selected_drop,SVC,0.875,0.8166666666666668
2097,representative_selected_drop,GradientBoostingClassifier,0.9166666666666666,0.9166666666666666
2097,representative_selected_drop,DecisionTreeClassifier,0.875,0.8824041811846689
2097,representative_selected_drop,SVC,0.875,0.8166666666666668
2097,balanced_on_drop,GradientBoostingClassifier,0.875,0.863953488372093
2097,balanced_on_drop,DecisionTreeClassifier,0.8333333333333334,0.8333333333333334
2097,balanced_on_drop,SVC,0.8333333333333334,0.7954545454545453
2097,balanced_in_drop,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
2097,balanced_in_drop,DecisionTreeClassifier,0.9166666666666666,0.8977272727272726
2097,balanced_in_drop,SVC,0.875,0.8166666666666668
4944,random_selected_drop,GradientBoostingClassifier,0.92,0.9017391304347826
4944,random_selected_drop,DecisionTreeClassifier,0.96,0.9564444444444444
4944,random_selected_drop,SVC,0.88,0.8238297872340425
4944,proportional_selected_drop,GradientBoostingClassifier,0.84,0.84
4944,proportional_selected_drop,DecisionTreeClassifier,0.72,0.7564227642276424
4944,proportional_selected_drop,SVC,0.88,0.8238297872340425
4944,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8693333333333332
4944,fewest_selected_drop,DecisionTreeClassifier,0.84,0.84
4944,fewest_selected_drop,SVC,0.88,0.8238297872340425
4944,representative_selected_drop,GradientBoostingClassifier,0.84,0.84
4944,representative_selected_drop,DecisionTreeClassifier,0.84,0.84
4944,representative_selected_drop,SVC,0.88,0.8238297872340425
4944,balanced_on_drop,GradientBoostingClassifier,0.92,0.9017391304347826
4944,balanced_on_drop,DecisionTreeClassifier,0.88,0.8871760797342193
4944,balanced_on_drop,SVC,0.88,0.8693333333333332
4944,balanced_in_drop,GradientBoostingClassifier,0.88,0.8238297872340425
4944,balanced_in_drop,DecisionTreeClassifier,0.76,0.7842857142857143
4944,balanced_in_drop,SVC,0.88,0.8238297872340425
5923,random_selected_drop,GradientBoostingClassifier,0.96,0.953758865248227
5923,random_selected_drop,DecisionTreeClassifier,0.84,0.8630303030303029
5923,random_selected_drop,SVC,0.92,0.8816666666666667
5923,proportional_selected_drop,GradientBoostingClassifier,0.84,0.84
5923,proportional_selected_drop,DecisionTreeClassifier,0.84,0.8630303030303029
5923,proportional_selected_drop,SVC,0.92,0.8816666666666667
5923,fewest_selected_drop,GradientBoostingClassifier,0.84,0.84
5923,fewest_selected_drop,DecisionTreeClassifier,0.84,0.8630303030303029
5923,fewest_selected_drop,SVC,0.92,0.8816666666666667
5923,representative_selected_drop,GradientBoostingClassifier,0.96,0.953758865248227
5923,representative_selected_drop,DecisionTreeClassifier,0.88,0.8906666666666666
5923,representative_selected_drop,SVC,0.92,0.8816666666666667
5923,balanced_on_drop,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_on_drop,DecisionTreeClassifier,0.92,0.92
5923,balanced_on_drop,SVC,0.92,0.92
5923,balanced_in_drop,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_in_drop,DecisionTreeClassifier,0.92,0.92
5923,balanced_in_drop,SVC,0.92,0.8816666666666667
781,random_selected_drop,GradientBoostingClassifier,0.875,0.8166666666666668
781,random_selected_drop,DecisionTreeClassifier,0.75,0.75
781,random_selected_drop,SVC,0.875,0.8166666666666668
781,proportional_selected_drop,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
781,proportional_selected_drop,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
781,proportional_selected_drop,SVC,0.875,0.8166666666666668
781,fewest_selected_drop,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
781,fewest_selected_drop,DecisionTreeClassifier,0.875,0.863953488372093
781,fewest_selected_drop,SVC,0.875,0.8166666666666668
781,representative_selected_drop,GradientBoostingClassifier,0.875,0.8166666666666668
781,representative_selected_drop,DecisionTreeClassifier,0.5833333333333334,0.644736842105263
781,representative_selected_drop,SVC,0.875,0.8166666666666668
781,balanced_on_drop,GradientBoostingClassifier,0.875,0.8166666666666668
781,balanced_on_drop,DecisionTreeClassifier,0.7083333333333334,0.7256097560975611
781,balanced_on_drop,SVC,0.8333333333333334,0.7954545454545453
781,balanced_in_drop,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,balanced_in_drop,DecisionTreeClassifier,0.875,0.8824041811846689
781,balanced_in_drop,SVC,0.875,0.8166666666666668
6406,random_selected_drop,GradientBoostingClassifier,0.8,0.7401993355481729
6406,random_selected_drop,DecisionTreeClassifier,0.76,0.7114285714285714
6406,random_selected_drop,SVC,0.76,0.6563636363636364
6406,proportional_selected_drop,GradientBoostingClassifier,0.76,0.7114285714285714
6406,proportional_selected_drop,DecisionTreeClassifier,0.76,0.7114285714285714
6406,proportional_selected_drop,SVC,0.76,0.6563636363636364
6406,fewest_selected_drop,GradientBoostingClassifier,0.84,0.8076190476190476
6406,fewest_selected_drop,DecisionTreeClassifier,0.76,0.7114285714285714
6406,fewest_selected_drop,SVC,0.76,0.6563636363636364
6406,representative_selected_drop,GradientBoostingClassifier,0.84,0.8076190476190476
6406,representative_selected_drop,DecisionTreeClassifier,0.76,0.7420000000000002
6406,representative_selected_drop,SVC,0.76,0.6563636363636364
6406,balanced_on_drop,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_on_drop,DecisionTreeClassifier,0.8,0.7401993355481729
6406,balanced_on_drop,SVC,0.72,0.636279069767442
6406,balanced_in_drop,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_in_drop,DecisionTreeClassifier,0.88,0.864390243902439
6406,balanced_in_drop,SVC,0.76,0.6563636363636364
2862,random_selected_drop,GradientBoostingClassifier,0.75,0.7999999999999999
2862,random_selected_drop,DecisionTreeClassifier,0.875,0.886046511627907
2862,random_selected_drop,SVC,0.9166666666666666,0.8768115942028986
2862,proportional_selected_drop,GradientBoostingClassifier,0.75,0.7999999999999999
2862,proportional_selected_drop,DecisionTreeClassifier,0.8333333333333334,0.8571428571428572
2862,proportional_selected_drop,SVC,0.9166666666666666,0.8768115942028986
2862,fewest_selected_drop,GradientBoostingClassifier,0.75,0.7999999999999999
2862,fewest_selected_drop,DecisionTreeClassifier,0.75,0.7999999999999999
2862,fewest_selected_drop,SVC,0.9166666666666666,0.8768115942028986
2862,representative_selected_drop,GradientBoostingClassifier,0.75,0.7999999999999999
2862,representative_selected_drop,DecisionTreeClassifier,0.75,0.7999999999999999
2862,representative_selected_drop,SVC,0.9166666666666666,0.8768115942028986
2862,balanced_on_drop,GradientBoostingClassifier,0.875,0.886046511627907
2862,balanced_on_drop,DecisionTreeClassifier,0.75,0.7999999999999999
2862,balanced_on_drop,SVC,0.9166666666666666,0.8768115942028986
2862,balanced_in_drop,GradientBoostingClassifier,0.7916666666666666,0.8286875725900117
2862,balanced_in_drop,DecisionTreeClassifier,0.7916666666666666,0.8286875725900117
2862,balanced_in_drop,SVC,0.9166666666666666,0.8768115942028986
899,random_selected_drop,GradientBoostingClassifier,0.88,0.8693333333333332
899,random_selected_drop,DecisionTreeClassifier,0.84,0.84
899,random_selected_drop,SVC,0.88,0.8238297872340425
899,proportional_selected_drop,GradientBoostingClassifier,0.92,0.9017391304347826
899,proportional_selected_drop,DecisionTreeClassifier,0.88,0.8693333333333332
899,proportional_selected_drop,SVC,0.88,0.8238297872340425
899,fewest_selected_drop,GradientBoostingClassifier,0.88,0.8238297872340425
899,fewest_selected_drop,DecisionTreeClassifier,0.8,0.8119601328903654
899,fewest_selected_drop,SVC,0.88,0.8238297872340425
899,representative_selected_drop,GradientBoostingClassifier,0.88,0.8238297872340425
899,representative_selected_drop,DecisionTreeClassifier,0.76,0.76
899,representative_selected_drop,SVC,0.88,0.8238297872340425
899,balanced_on_drop,GradientBoostingClassifier,0.84,0.8034782608695652
899,balanced_on_drop,DecisionTreeClassifier,0.92,0.9017391304347826
899,balanced_on_drop,SVC,0.76,0.76
899,balanced_in_drop,GradientBoostingClassifier,0.88,0.8238297872340425
899,balanced_in_drop,DecisionTreeClassifier,0.8,0.7822222222222223
899,balanced_in_drop,SVC,0.88,0.8238297872340425
